time,vt,vts,a,ac_x,ac_y,ac_z,ag_x,ag_y,ag_z,ma_x,ma_y,ma_z,tpt,distance,vt_,s_,diff_s
2021/12/16 1:59,64,-17.77777778,0,0.329309027,0.54190748,-9.709367973,0.00049716,0.0034266,-0.00166588,-33.38441541,698.520297,177.1304305,32.60841112,1035.277778,17.36989747,878.5556773,1.178386077
2021/12/16 1:59,63,-17.5,0.27777778,0.030654105,0.571482816,-9.679931171,-0.002043592,0.003820645,-0.00176825,-57.73457704,197.9248241,199.3265507,32.598764,1052.777778,17.40055158,895.9562289,1.175032601
2021/12/16 1:59,62,-17.22222222,0.27777778,-0.133201276,0.522899329,-9.609170605,-0.004245382,0.000328211,-0.002094132,-63.15899279,-287.7224183,171.7889956,32.59336711,1070,17.2673503,913.2235792,1.171673645
2021/12/16 1:59,60,-16.66666667,0.55555555,-0.16913203,0.451327712,-9.639725197,0.000328758,-0.001812621,-0.002004227,-44.10777089,-282.4866786,175.8826639,32.6014237,1086.666667,17.09821827,930.3217974,1.168054613
2021/12/16 1:59,58,-16.11111111,0.55555556,-0.194402535,0.506724941,-9.624693072,-0.000102246,-0.001684265,-0.002174751,-58.27516397,-284.105984,177.9653684,30.83629677,1102.777778,16.90381574,947.2256132,1.164218706
2021/12/16 1:59,57,-15.83333333,0.27777778,-0.219673039,0.562122171,-9.609660947,-0.00053325,-0.001555908,-0.002345276,-72.44255704,-285.7252894,180.0480728,32.59835866,1118.611111,16.6841427,963.9097559,1.160493609
2021/12/16 1:59,55,-15.27777778,0.55555555,-0.300137632,0.565205645,-9.597573408,-0.003025987,-0.001359671,-0.002026474,-60.26044153,-322.3840264,108.9709961,32.59860674,1133.888889,16.38400507,980.2937609,1.156682756
2021/12/16 1:59,54,-15,0.27777778,-0.484301431,0.510323361,-9.708809931,-0.002485833,0.000124667,-0.001784542,-21.0458019,-215.770188,285.2102017,32.59911179,1148.888889,15.89970363,996.1934646,1.153278886
2021/12/16 1:59,51,-14.16666667,0.83333333,-0.621728675,0.520269922,-9.701672545,0.000663818,0.003467792,-0.00121313,-89.30272342,-341.2639236,262.6836116,32.60345103,1163.055556,15.27797496,1011.47144,1.14986495
2021/12/16 1:59,49,-13.61111111,0.55555556,-0.661146946,0.557430392,-9.706847054,-0.001665541,0.003341027,-0.00204427,-54.99466543,-260.2588392,197.1737617,32.59520569,1176.666667,14.61682801,1026.088268,1.146749948
2021/12/16 1:59,46,-12.77777778,0.83333333,-0.667749486,0.520084931,-9.699316667,-0.001244264,0.003649611,-0.001551458,-30.08882965,-335.2056986,147.7354091,32.58993869,1189.444444,13.94907853,1040.037346,1.143655512
2021/12/16 1:59,44,-12.22222222,0.55555556,-0.657409147,0.526523493,-9.706347,-0.000516107,0.0035828,-0.001811547,-29.41767393,-307.4099795,50.98860417,32.58809735,1201.666667,13.29166938,1053.329015,1.140827462
2021/12/16 2:00,42,-11.66666667,0.55555555,-0.630499211,0.531022355,-9.720158329,-0.001390645,0.003717803,-0.001771789,-16.1346307,-326.7858371,-18.85750193,32.59419541,1213.333333,12.66117017,1065.990186,1.138221861
2021/12/16 2:00,39,-10.83333333,0.83333334,-0.608557813,0.531858733,-9.694294973,-0.00108304,0.003495187,-0.00170144,-28.66420532,-90.77834369,202.6520587,32.58974999,1224.166667,12.05261236,1078.042798,1.135545518
2021/12/16 2:00,37,-10.27777778,0.55555555,-0.5863952,0.53801655,-9.70221425,-0.001268212,0.00344855,-0.001771437,-68.10948219,-215.9760327,143.8136758,32.58945559,1234.444444,11.46621716,1089.509015,1.133028205
2021/12/16 2:00,35,-9.722222222,0.555555558,-0.550903838,0.532213162,-9.696363971,-0.001247706,0.003572088,-0.001887456,5.680345103,-81.20019074,250.0268198,32.58602304,1244.166667,10.91531332,1100.424328,1.130624464
2021/12/16 2:00,33,-9.166666667,0.555555555,-0.533831154,0.530982615,-9.722015885,-0.000627949,0.003514308,-0.001573538,-67.96763888,-122.1510551,356.8821262,32.58954319,1253.333333,10.38148216,1110.805811,1.128310026
2021/12/16 2:00,30,-8.333333333,0.833333334,-0.526258609,0.533548014,-9.699443899,-0.001092797,0.003527986,-0.001428319,-98.11478772,-63.89017191,381.0158673,32.5919948,1261.666667,9.855223555,1120.661034,1.125823624
2021/12/16 2:00,28,-7.777777778,0.555555555,-0.528930072,0.529470145,-9.715108638,-0.001132667,0.003457188,-0.001623899,-62.75169791,-262.0126978,282.0166133,32.59416475,1269.444444,9.326293483,1129.987328,1.123414761
2021/12/16 2:00,26,-7.222222222,0.555555556,-0.537910461,0.520256355,-9.719214329,-0.000873224,0.003588211,-0.002027592,-29.76497063,-303.9636144,305.6980153,32.58851745,1276.666667,8.788383022,1138.775711,1.121087019
2021/12/16 2:00,24,-6.666666667,0.555555555,-0.580248958,0.535238014,-9.705934306,-0.001307167,0.003559611,-0.001933694,-128.9129535,-154.2130104,312.2293035,32.58878574,1283.333333,8.208134064,1146.983845,1.118876555
2021/12/16 2:00,22,-6.111111111,0.555555556,-0.604435847,0.547878,-9.708093056,-0.000637681,0.003511542,-0.001615611,-95.65042235,-184.4908473,355.7812704,32.59195683,1289.444444,7.603698217,1154.587543,1.116800932
2021/12/16 2:00,19,-5.277777778,0.833333333,-0.613989493,0.527024274,-9.710802699,-0.001068685,0.00351689,-0.001510041,-82.34047864,-158.3539771,335.7023328,32.58351788,1294.722222,6.989708724,1161.577252,1.114624292
2021/12/16 2:00,17,-4.722222222,0.555555556,-0.611060493,0.532322795,-9.720479726,-0.001146438,0.003543548,-0.001423671,-60.787431,-257.0527379,306.369853,32.59166899,1299.444444,6.378648231,1167.9559,1.112580059
2021/12/16 2:00,15,-4.166666667,0.555555555,-0.617286364,0.523754697,-9.712354394,-0.000635606,0.003439773,-0.001576485,-72.67034882,-276.4975156,285.1652439,32.58273439,1303.611111,5.761361867,1173.717262,1.110668773
2021/12/16 2:00,13,-3.611111111,0.555555556,-0.614355373,0.538960853,-9.711156187,-0.000711373,0.003528373,-0.001717947,-61.73122423,-291.2609965,278.5252811,32.58708273,1307.222222,5.147006494,1178.864268,1.108882725
2021/12/16 2:00,10,-2.777777778,0.833333333,-0.605426577,0.529350077,-9.707126538,-0.001092359,0.003424423,-0.001805692,-14.62629714,-330.0983926,232.7403405,32.58255886,1310,4.541579917,1183.405848,1.106974418
2021/12/16 2:00,8,-2.222222222,0.555555556,-0.586896,0.536463649,-9.718620203,-0.001089716,0.003508905,-0.001769595,31.15612192,-276.9852613,228.2409885,32.58676486,1312.222222,3.954683917,1187.360532,1.105159037
2021/12/16 2:00,6,-1.666666667,0.555555555,-0.571107855,0.529210592,-9.715493684,-0.001089368,0.003627816,-0.001802171,54.11627226,-218.1631521,235.1006059,32.59608246,1313.888889,3.383576062,1190.744108,1.103418342
2021/12/16 2:00,4,-1.111111111,0.555555556,-0.407209133,0.538426827,-9.704989373,-0.00126884,0.003694067,-0.00178192,14.85020857,-159.7226385,239.9889589,32.59882432,1315,2.976366929,1193.720475,1.101597926
2021/12/16 2:00,3,-0.833333333,0.277777778,-0.13613571,0.533955304,-9.718103391,-0.001135246,0.003620638,-0.00173329,-35.72717532,-133.9667623,223.4154977,32.61866036,1315.833333,2.840231219,1196.560706,1.099679545
2021/12/16 2:00,2,-0.555555556,0.277777777,-0.166837824,0.536921378,-9.704940392,-0.001191703,0.0035665,-0.001829568,-52.65217105,-147.510024,209.6317648,32.61933854,1316.388889,2.673393395,1199.2341,1.097691343
2021/12/16 2:00,1,-0.277777778,0.277777778,-0.192510937,0.540674873,-9.715731937,-0.001121975,0.003598911,-0.001672051,-57.77444291,-158.5152883,201.6050129,32.62289268,1316.666667,2.480882458,1201.714982,1.095656363
2021/12/16 2:00,1,-0.277777778,0,-0.280978597,0.541307556,-9.70470825,-0.001100014,0.003686681,-0.001773403,-58.5903549,-164.8749334,196.572151,32.64123021,1316.944444,2.199903861,1203.914886,1.093885007
2021/12/16 2:00,0,0,0.277777778,0.060828949,0.539723937,-9.716952633,-0.000953316,0.003634975,-0.001593405,-57.14005124,-167.4035153,196.6291487,32.63966963,0,,,
2021/12/16 2:00,0,0,0,0.041094985,0.537771224,-9.707664716,-0.000813791,0.003665224,-0.001704537,-56.89056664,-169.978312,195.8776302,32.64357354,0,,,
2021/12/16 2:00,0,0,0,0.042897929,0.542420086,-9.712257343,-0.000954943,0.0035486,-0.0017597,-57.11292254,-169.1696648,195.6913862,32.6547316,0,,,
2021/12/16 2:00,0,0,0,0.041662667,0.537796362,-9.709017754,-0.001126217,0.003614203,-0.001617449,-57.73607933,-168.8597107,196.328395,32.65926403,0,,,
2021/12/16 2:00,0,0,0,0.04279474,0.540190055,-9.708042945,-0.000937315,0.003593493,-0.001709452,-57.30990551,-170.3011169,196.3521678,32.65501111,0,,,
2021/12/16 2:00,0,0,0,0.041821949,0.537392564,-9.713372987,-0.001000154,0.00371459,-0.001599821,-56.13349872,-170.3598271,196.1293877,32.66814692,0,,,
2021/12/16 2:00,0,0,0,0.042902628,0.542430603,-9.704916667,-0.000925013,0.003663333,-0.001661256,-56.85678928,-169.2926002,196.397081,32.67371136,0,,,
2021/12/16 2:00,0,0,0,0.041022282,0.538547372,-9.712724179,-0.000950038,0.003663346,-0.001746577,-57.81956717,-169.3553968,195.8284943,32.67975965,0,,,
2021/12/16 2:00,0,0,0,0.040815359,0.536475359,-9.707021872,-0.00081691,0.003593962,-0.001749962,-56.04789629,-169.5321391,196.3616028,32.68145303,0,,,
2021/12/16 2:00,0,0,0,0.040591278,0.541830203,-9.713459013,-0.000885987,0.003591139,-0.00170919,-57.14286871,-170.0313118,195.473932,32.68661565,0,,,
2021/12/16 2:00,0,0,0,0.043150372,0.534779077,-9.704211513,-0.001154974,0.003752128,-0.001640744,-56.38304867,-169.8493961,195.9529126,32.68976765,0,,,
2021/12/16 2:00,0,0,0,0.040533895,0.541450145,-9.715215697,-0.000888447,0.003595145,-0.001645671,-56.37040025,-169.6936145,195.242014,32.68982357,0,,,
2021/12/16 2:00,0,0,0,0.041971701,0.534400247,-9.709444234,-0.000994013,0.003645286,-0.001660442,-56.88485155,-170.2023022,195.8988442,32.69324703,0,,,
2021/12/16 2:00,0,0,0,0.042063292,0.541993903,-9.714417278,-0.0009755,0.003727264,-0.001761111,-56.66560767,-169.5399965,195.7545433,32.69993956,0,,,
2021/12/16 2:00,0,0,0,0.042398222,0.534078333,-9.715053847,-0.000984083,0.003628625,-0.001711764,-56.71083293,-170.5362053,196.0517983,32.70970708,0,,,
2021/12/16 2:00,0,0,0,0.042445288,0.542223616,-9.709798205,-0.000913,0.003544849,-0.001686301,-56.35348192,-170.9169943,196.4659497,32.71357104,0,,,
2021/12/16 2:00,0,0,0,0.040976282,0.534533718,-9.715930436,-0.001053654,0.003615615,-0.001680577,-56.94225855,-169.7074557,195.9318582,32.71275127,0,,,
2021/12/16 2:00,0,0,0,0.041448915,0.539459113,-9.709478014,-0.001016028,0.003686127,-0.001677915,-56.76390245,-171.5328717,196.1172176,32.72523375,0,,,
2021/12/16 2:00,0,0,0,0.040253264,0.534166903,-9.716639764,-0.001067944,0.003617542,-0.001571208,-56.67857746,-169.29706,195.3939851,32.73132957,0,,,
2021/12/16 2:00,0,0,0,0.04334889,0.538868699,-9.706926493,-0.000982342,0.003610507,-0.001677836,-56.75708212,-169.8513016,196.6130536,32.72182575,0,,,
2021/12/16 2:00,0,0,0,0.042163221,0.541178143,-9.71174761,-0.001004416,0.003603805,-0.001627013,-56.49292455,-170.3823656,196.0698532,32.72652808,0,,,
2021/12/16 2:00,0,0,0,0.041327085,0.541504187,-9.714191498,-0.001018766,0.003543685,-0.001666879,-56.97666492,-169.7740343,195.977505,32.72765986,0,,,
2021/12/16 2:00,0,0,0,0.040490949,0.541830231,-9.716635385,-0.001033115,0.003483564,-0.001706744,-57.46040528,-169.165703,195.8851567,32.72879164,0,,,
2021/12/16 2:00,0,0,0,0.040966539,0.539095566,-9.703912263,-0.001011039,0.003626684,-0.001631632,-56.00264003,-169.0033079,195.7883268,32.73056949,0,,,
2021/12/16 2:00,0,0,0,0.042961274,0.557024507,-9.703238534,-0.00095674,0.003671288,-0.001669301,-56.49143988,-170.0565037,195.6235476,32.72199838,0,,,
2021/12/16 2:00,0,0,0,0.042569506,0.535551883,-9.710880442,-0.001095455,0.003535727,-0.001673143,-56.84846316,-169.9369134,195.5060917,32.73576731,0,,,
2021/12/16 2:00,0,0,0,0.04139,0.541502423,-9.713836521,-0.000934732,0.003644887,-0.001647859,-57.86723308,-170.1395412,195.2652909,32.72955737,0,,,
2021/12/16 2:00,0,0,0,0.042732835,0.539696089,-9.709657696,-0.000980278,0.003570886,-0.001681089,-56.42168882,-170.1145857,196.0657285,32.73307594,0,,,
2021/12/16 2:00,0,0,0,0.042092459,0.543537811,-9.709507554,-0.001005757,0.003604865,-0.001791135,-56.07176378,-169.5960516,196.3212879,32.74017088,0,,,
2021/12/16 2:00,0,0,0,0.041891494,0.535968519,-9.714842727,-0.001051688,0.003488532,-0.001653558,-56.67339761,-170.0742228,195.5040944,32.74339748,0,,,
2021/12/16 2:00,0,0,0,0.042809307,0.53918408,-9.712439587,-0.00102736,0.003610013,-0.00168016,-57.53662223,-169.4848147,196.6951184,32.74636885,0,,,
2021/12/16 2:00,0,0,0,0.041517026,0.537302079,-9.714827671,-0.000929342,0.003516895,-0.001716855,-56.859703,-169.9570813,195.9250663,32.74411041,0,,,
2021/12/16 2:00,0,0,0,0.04184487,0.537511,-9.70932261,-0.000830325,0.003737571,-0.00164313,-57.36020935,-169.8513986,195.1782825,32.74851105,0,,,
2021/12/16 2:00,0,0,0,0.040462948,0.539677091,-9.717847364,-0.001057429,0.003722506,-0.001609766,-57.62970545,-170.4501563,195.0624533,32.7527021,0,,,
2021/12/16 2:00,0,0,0,0.042069679,0.538327603,-9.704538513,-0.000979654,0.003584897,-0.001702231,-56.59734828,-170.7478554,196.3201838,32.75985583,0,,,
2021/12/16 2:00,0,0,0,0.041535474,0.540542974,-9.717234658,-0.000965487,0.003713171,-0.001743763,-55.88521804,-169.8332736,196.1524056,32.76552224,0,,,
2021/12/16 2:00,0,0,0,0.042183233,0.536240027,-9.707376781,-0.000933658,0.003580151,-0.001539219,-57.59078582,-170.2680492,196.1284743,32.76419451,0,,,
2021/12/16 2:00,0,0,0,0.042179002,0.524400071,-9.439641843,-0.0009717,0.003562011,-0.001575632,-57.36144167,-165.699108,195.8136031,32.76368964,0,,,
2021/12/16 2:01,0,0,0,0.042174772,0.530349691,-9.577291787,-0.001008525,0.00354387,-0.001612046,-57.13209753,-167.9196634,195.498732,32.76318478,0,,,
2021/12/16 2:01,0,0,0,0.042170541,0.536299311,-9.71494173,-0.001045351,0.00352573,-0.001648459,-56.90275338,-170.1402188,195.1838608,32.76267991,0,,,
2021/12/16 2:01,0,0,0,0.042786072,0.539659043,-9.711894362,-0.001104362,0.003616754,-0.001680449,-57.27669452,-171.1759579,195.9043917,32.76793941,0,,,
2021/12/16 2:01,0,0,0,0.040775793,0.538855512,-9.710919707,-0.0009475,0.003615488,-0.001637024,-56.15657645,-169.6215476,195.5498177,32.76971146,0,,,
2021/12/16 2:01,0,0,0,0.041820867,0.537789147,-9.714426893,-0.000954027,0.003601747,-0.001657707,-56.88772367,-170.1084125,196.743188,32.7671854,0,,,
2021/12/16 2:01,0,0,0,0.042192295,0.540524667,-9.706176205,-0.001182244,0.003586,-0.001728385,-56.86702182,-169.9710317,195.9156547,32.77414605,0,,,
2021/12/16 2:01,0,0,0,0.041756896,0.537016701,-9.718390766,-0.000995143,0.003500052,-0.001549792,-57.22066442,-170.1644283,195.5907343,32.76998786,0,,,
2021/12/16 2:01,0,0,0,0.043226493,0.53739588,-9.70743908,-0.00090192,0.0035852,-0.001631573,-56.32959339,-169.1773,195.8358024,32.78038651,0,,,
2021/12/16 2:01,0,0,0,0.040719125,0.54239805,-9.716001675,-0.00103305,0.0036205,-0.001611663,-57.04606136,-170.1138111,195.7540367,32.77189661,0,,,
2021/12/16 2:01,0,0,0,0.043814958,0.537603915,-9.705989239,-0.001008437,0.003583592,-0.001750394,-56.45227893,-169.9923257,195.5546686,32.78764039,0,,,
2021/12/16 2:01,0,0,0,0.040806239,0.539686352,-9.720176972,-0.000929718,0.003523493,-0.001736676,-55.888365,-168.7192577,194.9561769,32.77529056,0,,,
2021/12/16 2:01,0,0,0,0.043038026,0.537065909,-9.708600519,-0.001050519,0.003705195,-0.001735338,-56.92734632,-170.4249735,195.7392087,32.78240501,0,,,
2021/12/16 2:01,0,0,0,0.042335423,0.540156795,-9.713595295,-0.001084372,0.003686115,-0.001652154,-56.74435399,-168.9413746,195.06122,32.77597682,0,,,
2021/12/16 2:01,0,0,0,0.043301115,0.535254205,-9.713661769,-0.001136756,0.003663385,-0.001683949,-57.54887614,-170.0582691,195.4437561,32.78879915,0,,,
2021/12/16 2:01,0,0,0,0.042019851,0.540309014,-9.712873581,-0.000985392,0.003656459,-0.001694027,-56.53004431,-170.0607889,195.6869233,32.78484022,0,,,
2021/12/16 2:01,0,0,0,0.042415,0.536210127,-9.718362848,-0.000890418,0.003576481,-0.001710304,-57.16689318,-169.9115023,194.9747973,32.7894573,0,,,
2021/12/16 2:01,0,0,0,0.041246918,0.538563027,-9.708217712,-0.00110874,0.003610479,-0.001602452,-57.73456981,-169.5294297,195.7455578,32.7878994,0,,,
2021/12/16 2:01,0,0,0,0.041097725,0.538223188,-9.717989275,-0.000918788,0.003643875,-0.0016582,-56.7782096,-170.4897816,195.5348952,32.7962479,0,,,
2021/12/16 2:01,0,0,0,0.041448945,0.535388274,-9.710990973,-0.00102363,0.003588671,-0.001685137,-56.20974523,-170.7037427,194.5006156,32.79745532,0,,,
2021/12/16 2:01,0,0,0,0.042293911,0.543290671,-9.715333316,-0.000953405,0.003641696,-0.001775405,-55.807892,-169.4094288,195.9721595,32.80489634,0,,,
2021/12/16 2:01,0,0,0,0.042647234,0.534056052,-9.710849506,-0.000826831,0.003649883,-0.001659325,-57.36732816,-169.8349587,195.398191,32.80145564,0,,,
2021/12/16 2:01,0,0,0,0.041045053,0.54563524,-9.711461667,-0.00093504,0.003646707,-0.00172508,-56.15677225,-169.0166589,195.0585242,32.79527319,0,,,
2021/12/16 2:01,0,0,0,0.042818295,0.534245077,-9.712167115,-0.001127692,0.003649705,-0.001505308,-56.57341038,-169.3161587,195.8719862,32.79006512,0,,,
2021/12/16 2:01,0,0,0,0.042707487,0.541764829,-9.716088868,-0.000876776,0.003724842,-0.001642145,-56.98618301,-169.6228073,195.0727206,32.80084697,0,,,
2021/12/16 2:01,0,0,0,0.040687177,0.534631076,-9.713640709,-0.001045494,0.003684304,-0.001709177,-56.62487251,-170.0952243,195.7942204,32.80254743,0,,,
2021/12/16 2:01,0,0,0,0.042574394,0.539526465,-9.711111408,-0.001082268,0.003524803,-0.001706634,-57.23947215,-169.9977675,196.2701508,32.79903417,0,,,
2021/12/16 2:01,0,0,0,0.041717192,0.540386782,-9.713322038,-0.001083269,0.003647436,-0.001707897,-56.62874296,-169.2193924,195.2052232,32.80439562,0,,,
2021/12/16 2:01,0,0,0,0.043623291,0.538914228,-9.709387861,-0.000974646,0.003623684,-0.001730532,-56.77583448,-169.6376812,195.6569261,32.80379752,0,,,
2021/12/16 2:01,0,0,0,0.041448948,0.537539403,-9.719969519,-0.001060909,0.003621117,-0.001689312,-57.10117629,-169.992986,195.6734011,32.80207665,0,,,
2021/12/16 2:01,0,0,0,0.042927365,0.537325365,-9.709994878,-0.000879784,0.003681716,-0.001715622,-56.96305168,-169.6521165,196.7167543,32.80816481,0,,,
2021/12/16 2:01,0,0,0,0.04102311,0.540359205,-9.717264233,-0.001032178,0.003650644,-0.00166326,-56.76833993,-169.8595328,195.6462538,32.80523638,0,,,
2021/12/16 2:01,0,0,0,0.041972373,0.539056533,-9.70666868,-0.00090316,0.003571013,-0.001786693,-57.05940079,-169.6188719,195.5012087,32.80752679,0,,,
2021/12/16 2:01,0,0,0,0.042273797,0.543252835,-9.714747962,-0.001120772,0.003461911,-0.001606962,-57.47848094,-170.715311,196.5294109,32.80634529,0,,,
2021/12/16 2:01,0,0,0,0.042292438,0.53445474,-9.709525205,-0.000949466,0.003682288,-0.001608562,-56.70972312,-170.4869644,196.6253812,32.80933773,0,,,
2021/12/16 2:01,0,0,0,0.041176506,0.538455165,-9.716357494,-0.000917392,0.003686633,-0.001682152,-56.9864219,-169.9065681,195.7397832,32.80135296,0,,,
2021/12/16 2:01,0,0,0,0.042426895,0.538190947,-9.711982763,-0.000919974,0.003604539,-0.001709934,-56.75951375,-169.0576525,195.4881045,32.8043892,0,,,
2021/12/16 2:01,0,0,0,0.041896649,0.536217039,-9.713913584,-0.000999805,0.003581896,-0.001701948,-56.84115044,-169.7044666,195.9996504,32.81079317,0,,,
2021/12/16 2:01,0,0,0,0.041555301,0.537252781,-9.713013932,-0.001108849,0.003470685,-0.001641411,-56.53063337,-169.1130084,196.1336447,32.81134573,0,,,
2021/12/16 2:01,0,0,0,0.04235496,0.545082573,-9.708313147,-0.00097888,0.00360524,-0.001670653,-56.49431208,-169.4880928,195.6681643,32.81141039,0,,,
2021/12/16 2:01,0,0,0,0.042232541,0.542358365,-9.714882432,-0.000896541,0.00366373,-0.001621973,-56.00992412,-170.1598799,196.7227591,32.81454034,0,,,
2021/12/16 2:01,0,0,0,0.042543521,0.532150521,-9.713244451,-0.00088969,0.003591042,-0.001789169,-57.56919332,-170.5457858,195.5984648,32.81537092,0,,,
2021/12/16 2:01,0,0,0,0.040813775,0.535582913,-9.718195963,-0.00104425,0.003522888,-0.001649388,-56.17766531,-169.9707888,195.8782328,32.82324895,0,,,
2021/12/16 2:01,0,0,0,0.042895068,0.534605459,-9.708395351,-0.001002189,0.003559338,-0.001703622,-57.20370889,-170.6121793,194.95824,32.81026503,0,,,
2021/12/16 2:01,0,0,0,0.041676296,0.539672352,-9.714687085,-0.001089746,0.003589817,-0.001832972,-56.68326646,-169.9457815,195.7293656,32.81475999,0,,,
2021/12/16 2:01,0,0,0,0.0428115,0.5390865,-9.704598338,-0.000978216,0.003457338,-0.001586014,-57.56105766,-169.3019168,195.8362794,32.82540414,0,,,
2021/12/16 2:01,0,0,0,0.041829759,0.538210456,-9.715451709,-0.000982532,0.003552911,-0.001678848,-56.77158053,-169.6457692,196.0288361,32.81504823,0,,,
2021/12/16 2:01,0,0,0,0.042846513,0.535658158,-9.707496368,-0.001008737,0.003541447,-0.001729737,-56.49983995,-169.3121394,194.9615105,32.82785333,0,,,
2021/12/16 2:01,0,0,0,0.042166846,0.537178,-9.718227141,-0.000934128,0.003521154,-0.001723782,-56.0923885,-169.2404232,195.6817634,32.82521018,0,,,
2021/12/16 2:01,0,0,0,0.042289726,0.538145438,-9.711089356,-0.000951986,0.003594685,-0.001730137,-56.07927178,-169.5173354,194.3753773,32.83162096,0,,,
2021/12/16 2:01,0,0,0,0.042843838,0.538908716,-9.710816216,-0.000908608,0.003554459,-0.001678365,-56.4067363,-169.8647859,195.6741337,32.81862904,0,,,
2021/12/16 2:01,0,0,0,0.042464425,0.539259137,-9.71209663,-0.000966507,0.003487685,-0.001685096,-56.77934148,-168.3591058,195.5889096,32.82144459,0,,,
2021/12/16 2:01,0,0,0,0.043196949,0.536560734,-9.711610165,-0.000924152,0.003615823,-0.001710241,-55.98757657,-170.2700975,194.9591449,32.82531966,0,,,
2021/12/16 2:01,0,0,0,0.042302554,0.5417955,-9.71248577,-0.000982986,0.003625243,-0.001754,-56.63777797,-169.4498153,194.8096124,32.83369165,0,,,
2021/12/16 2:01,0,0,0,0.043298667,0.532906359,-9.711477359,-0.001001333,0.003582641,-0.001570179,-57.60418845,-169.2845604,195.2111509,32.82205654,0,,,
2021/12/16 2:01,0,0,0,0.041259722,0.544032291,-9.711930392,-0.001024127,0.003460759,-0.001719291,-56.74784529,-169.8337767,194.8980665,32.83426181,0,,,
2021/12/16 2:01,0,0,0,0.042378833,0.529337295,-9.712256564,-0.000968269,0.003630397,-0.001850141,-56.68088863,-170.2272736,195.4675185,32.82491174,0,,,
2021/12/16 2:01,0,0,0,0.041078844,0.541131584,-9.714633039,-0.001013623,0.003595753,-0.001677766,-56.85275562,-169.9187157,195.1248058,32.82901851,0,,,
2021/12/16 2:01,0,0,0,0.042445316,0.536573197,-9.709428908,-0.001046105,0.003528592,-0.001694658,-57.00664826,-170.4909899,195.5308264,32.82771317,0,,,
2021/12/16 2:01,0,0,0,0.043719521,0.544323085,-9.709795085,-0.000958507,0.003587338,-0.001735423,-57.13141013,-169.6546948,196.2399071,32.83211562,0,,,
2021/12/16 2:01,0,0,0,0.042949797,0.54083881,-9.705346861,-0.001098316,0.003620367,-0.001701203,-55.49605039,-169.3342801,194.8708712,32.83825857,0,,,
2021/12/16 2:02,0,0,0,0.042114,0.538375225,-9.713794525,-0.000897713,0.003590625,-0.001718138,-56.99326196,-170.5583019,194.8874498,32.83152855,0,,,
2021/12/16 2:02,0,0,0,0.041045295,0.538023577,-9.712614308,-0.001025231,0.00361791,-0.001690782,-57.14905336,-171.3361904,195.712759,32.83677456,0,,,
2021/12/16 2:02,0,0,0,0.042633797,0.539977797,-9.706758122,-0.001022608,0.003582108,-0.001789986,-57.33018191,-169.6578771,194.8950683,32.82161284,0,,,
2021/12/16 2:02,0,0,0,0.043116526,0.539648882,-9.713553289,-0.001185105,0.003543855,-0.001679513,-56.36746907,-169.7845903,195.5488424,32.83495489,0,,,
2021/12/16 2:02,0,0,0,0.042487827,0.53992808,-9.71049468,-0.00106288,0.00358284,-0.001732213,-56.89961085,-171.2373953,194.6526613,32.84832981,0,,,
2021/12/16 2:02,0,0,0,0.041073372,0.539346962,-9.71570309,-0.001084449,0.003616731,-0.001767064,-56.13995401,-170.3295098,193.8878281,32.84133897,0,,,
2021/12/16 2:02,0,0,0,0.044650221,0.535230948,-9.70835461,-0.001077013,0.003628,-0.001689273,-56.54108836,-170.5320387,195.377805,32.83838832,0,,,
2021/12/16 2:02,0,0,0,0.041070271,0.536049057,-9.721389857,-0.001009429,0.003594171,-0.001754571,-56.2034233,-170.7852844,195.297932,32.84298139,0,,,
2021/12/16 2:02,0,0,0,0.041982162,0.535033649,-9.709259743,-0.001062135,0.003610865,-0.001770757,-56.14340769,-171.1300969,196.3157726,32.83660731,0,,,
2021/12/16 2:02,0,0,0,0.041834545,0.539244935,-9.716403208,-0.001190039,0.003532338,-0.001722688,-56.77816177,-170.3647623,195.0745562,32.84247318,0,,,
2021/12/16 2:02,0,0,0,0.041968169,0.535816028,-9.708447901,-0.001037225,0.003522338,-0.001689155,-56.85901899,-173.9414015,196.657074,32.83518068,0,,,
2021/12/16 2:02,0,0,0,0.041313462,0.540910487,-9.712312897,-0.001111692,0.003812436,-0.001752308,-56.49837163,-174.1392223,195.2055445,32.84323409,0,,,
2021/12/16 2:02,0,0,0,0.043698886,0.534807633,-9.710275797,-0.001094911,0.003634911,-0.001679924,-56.87346804,-174.4770162,195.0319492,32.83872841,0,,,
2021/12/16 2:02,0,0,0,0.042399486,0.538453608,-9.714672473,-0.000987797,0.003624081,-0.001721649,-57.11986788,-175.941071,195.6887176,32.84745408,0,,,
2021/12/16 2:02,0,0,0,0.042681543,0.5372219,-9.7109877,-0.001048843,0.003595529,-0.001707757,-56.29703344,-177.044281,195.567048,32.83685254,0,,,
2021/12/16 2:02,0,0,0,0.042948824,0.545250486,-9.709060351,-0.001070514,0.003669662,-0.001738419,-56.57512482,-177.0920651,195.9594724,32.84823543,0,,,
2021/12/16 2:02,0,0,0,0.042602053,0.53468316,-9.710614133,-0.001275933,0.003593453,-0.001713307,-56.15139028,-177.9656148,195.6224994,32.84224065,0,,,
